skier_id,traiing_hours,talent_index,true_time,error,error_and_b2_talent,time_observed
A,7,3.516741015,75.7966518,0.736468017,0.033119814,76.53
B,8,2.229044139,75.55419117,-0.266202708,-0.712011536,75.29
C,9,4.506324738,74.59873505,0.074915882,-0.826349065,74.67
D,4,2.062920506,77.5874159,-0.405320747,-0.817904848,77.18
E,2,10.70887085,76.85822583,-0.097911709,-2.239685878,76.76
F,7,13.54483815,73.79103237,0.800263402,-1.908704227,74.59
G,2,-1.522018142,79.30440363,0.680968542,0.985372171,79.99
H,7,8.920932012,74.7158136,0.325587075,-1.458599328,75.04
I,0,11.5838424,77.68323152,-0.429560133,-2.746328612,77.25
J,3,7.215153611,77.05696928,-0.401540412,-1.844571134,76.66
K,2,-0.948952461,79.18979049,0.100960818,0.29075131,79.29
L,5,-14.55066391,80.41013278,0.190877384,3.101010166,80.6
M,9,1.40135533,75.21972893,0.670514015,0.390242949,75.89
N,1,6.851491954,78.12970161,0.559991732,-0.810306659,78.69
O,6,7.122504549,75.57549909,-0.543553476,-1.968054386,75.03
P,4,7.603992959,76.47920141,-0.151824752,-1.672623344,76.33
Q,4,3.196002423,77.36079952,0.619642823,-0.019557661,77.98
R,1,0.103730758,79.47925385,-0.163803533,-0.184549685,79.32
S,3,1.74703613,78.15059277,0.714627112,0.365219886,78.87
T,8,12.19332958,73.56133408,-0.423409943,-2.862075858,73.14
U,3,10.71683294,76.35663341,-0.004997034,-2.148363622,76.35
V,1,-0.866891097,79.67337822,0.416328699,0.589706919,80.09
W,1,1.974252634,79.10514947,-0.412398872,-0.807249399,78.69
X,7,4.819236551,75.53615269,0.185448736,-0.778398574,75.72
Y,9,-4.129907612,76.32598152,0.576982687,1.40296421,76.9
